species,color,number_of_legs,number_of_eyes,has_tail,has_whiskers,body_length_cm,weight_kg
cat,russian_blue,4,2,1,1,41.5,4.3
dog,black,4,2,1,0,65.0,12.5
cat,gray,4,2,1,1,40.1,3.6
dog,golden,4,2,1,0,70.4,15.7
cat,gray,4,2,1,1,40.1,3.6
cat,russian_blue,4,2,1,1,41.5,4.3
cat,russian_blue,4,2,1,1,41.5,4.3
cat,tabby,4,2,1,1,42.3,4.1
cat,siamese,4,2,1,1,37.9,3.0
cat,tuxedo,4,2,1,1,39.8,3.8
dog,black,4,2,1,0,65.0,12.5
dog,brown,4,2,1,0,55.3,9.2
dog,black,4,2,1,0,65.0,12.5
cat,calico,4,2,1,1,38.5,3.2
dog,black,4,2,1,0,65.0,12.5
dog,spotted,4,2,1,0,62.1,13.4
dog,cream,4,2,1,0,64.2,14.6
cat,calico,4,2,1,1,38.5,3.2
dog,beige,4,2,1,0,60.8,11.0
dog,cream,4,2,1,0,64.2,14.6
dog,spotted,4,2,1,0,62.1,13.4
dog,spotted,4,2,1,0,62.1,13.4
dog,black,4,2,1,0,65.0,12.5
cat,orange,4,2,1,1,45.2,4.8
dog,spotted,4,2,1,0,62.1,13.4
cat,russian_blue,4,2,1,1,41.5,4.3
dog,tan,4,2,1,0,58.6,10.3
cat,tabby,4,2,1,1,42.3,4.1
cat,calico,4,2,1,1,38.5,3.2
cat,calico,4,2,1,1,38.5,3.2
dog,cream,4,2,1,0,64.2,14.6
dog,brown,4,2,1,0,55.3,9.2
cat,tuxedo,4,2,1,1,39.8,3.8
dog,cream,4,2,1,0,64.2,14.6
dog,brown,4,2,1,0,55.3,9.2
cat,orange,4,2,1,1,45.2,4.8
dog,spotted,4,2,1,0,62.1,13.4
dog,cream,4,2,1,0,64.2,14.6
dog,cream,4,2,1,0,64.2,14.6
cat,white,4,2,1,1,35.7,2.9
dog,brown,4,2,1,0,55.3,9.2
cat,siamese,4,2,1,1,37.9,3.0
cat,siamese,4,2,1,1,37.9,3.0
cat,orange,4,2,1,1,45.2,4.8
cat,gray,4,2,1,1,40.1,3.6
cat,gray,4,2,1,1,40.1,3.6
cat,white,4,2,1,1,35.7,2.9
dog,beige,4,2,1,0,60.8,11.0
dog,cream,4,2,1,0,64.2,14.6
cat,tuxedo,4,2,1,1,39.8,3.8
dog,tan,4,2,1,0,58.6,10.3
dog,beige,4,2,1,0,60.8,11.0
cat,calico,4,2,1,1,38.5,3.2
dog,spotted,4,2,1,0,62.1,13.4
cat,siamese,4,2,1,1,37.9,3.0
dog,cream,4,2,1,0,64.2,14.6
cat,russian_blue,4,2,1,1,41.5,4.3
dog,spotted,4,2,1,0,62.1,13.4
dog,beige,4,2,1,0,60.8,11.0
cat,tabby,4,2,1,1,42.3,4.1
cat,tuxedo,4,2,1,1,39.8,3.8
dog,beige,4,2,1,0,60.8,11.0
cat,calico,4,2,1,1,38.5,3.2
cat,siamese,4,2,1,1,37.9,3.0
dog,brown,4,2,1,0,55.3,9.2
cat,tuxedo,4,2,1,1,39.8,3.8
cat,russian_blue,4,2,1,1,41.5,4.3
cat,white,4,2,1,1,35.7,2.9
cat,siamese,4,2,1,1,37.9,3.0
cat,tuxedo,4,2,1,1,39.8,3.8
cat,orange,4,2,1,1,45.2,4.8
cat,orange,4,2,1,1,45.2,4.8
cat,white,4,2,1,1,35.7,2.9
dog,brown,4,2,1,0,55.3,9.2
cat,gray,4,2,1,1,40.1,3.6
cat,white,4,2,1,1,35.7,2.9
dog,tan,4,2,1,0,58.6,10.3
dog,golden,4,2,1,0,70.4,15.7
cat,gray,4,2,1,1,40.1,3.6
cat,calico,4,2,1,1,38.5,3.2
cat,siamese,4,2,1,1,37.9,3.0
dog,cream,4,2,1,0,64.2,14.6
dog,golden,4,2,1,0,70.4,15.7
dog,cream,4,2,1,0,64.2,14.6
dog,beige,4,2,1,0,60.8,11.0
cat,gray,4,2,1,1,40.1,3.6
cat,orange,4,2,1,1,45.2,4.8
cat,tabby,4,2,1,1,42.3,4.1
dog,cream,4,2,1,0,64.2,14.6
cat,tabby,4,2,1,1,42.3,4.1
cat,tabby,4,2,1,1,42.3,4.1
cat,tuxedo,4,2,1,1,39.8,3.8
cat,gray,4,2,1,1,40.1,3.6
cat,orange,4,2,1,1,45.2,4.8
cat,gray,4,2,1,1,40.1,3.6
cat,tuxedo,4,2,1,1,39.8,3.8
dog,golden,4,2,1,0,70.4,15.7
cat,gray,4,2,1,1,40.1,3.6
dog,brown,4,2,1,0,55.3,9.2
dog,black,4,2,1,0,65.0,12.5
cat,orange,4,2,1,1,45.2,4.8
cat,russian_blue,4,2,1,1,41.5,4.3
dog,beige,4,2,1,0,60.8,11.0
cat,tuxedo,4,2,1,1,39.8,3.8
cat,orange,4,2,1,1,45.2,4.8
cat,siamese,4,2,1,1,37.9,3.0
dog,cream,4,2,1,0,64.2,14.6
cat,calico,4,2,1,1,38.5,3.2
cat,calico,4,2,1,1,38.5,3.2
dog,black,4,2,1,0,65.0,12.5
dog,black,4,2,1,0,65.0,12.5
cat,russian_blue,4,2,1,1,41.5,4.3
cat,orange,4,2,1,1,45.2,4.8
dog,black,4,2,1,0,65.0,12.5
cat,tabby,4,2,1,1,42.3,4.1
cat,orange,4,2,1,1,45.2,4.8
dog,spotted,4,2,1,0,62.1,13.4
cat,russian_blue,4,2,1,1,41.5,4.3
dog,black,4,2,1,0,65.0,12.5
dog,black,4,2,1,0,65.0,12.5
dog,black,4,2,1,0,65.0,12.5
dog,brown,4,2,1,0,55.3,9.2
dog,beige,4,2,1,0,60.8,11.0
dog,spotted,4,2,1,0,62.1,13.4
cat,russian_blue,4,2,1,1,41.5,4.3
cat,orange,4,2,1,1,45.2,4.8
dog,beige,4,2,1,0,60.8,11.0
cat,orange,4,2,1,1,45.2,4.8
cat,siamese,4,2,1,1,37.9,3.0
cat,tabby,4,2,1,1,42.3,4.1
cat,gray,4,2,1,1,40.1,3.6
cat,white,4,2,1,1,35.7,2.9
dog,tan,4,2,1,0,58.6,10.3
dog,cream,4,2,1,0,64.2,14.6
dog,beige,4,2,1,0,60.8,11.0
dog,black,4,2,1,0,65.0,12.5
dog,golden,4,2,1,0,70.4,15.7
cat,tuxedo,4,2,1,1,39.8,3.8
dog,brown,4,2,1,0,55.3,9.2
cat,calico,4,2,1,1,38.5,3.2
cat,calico,4,2,1,1,38.5,3.2
cat,orange,4,2,1,1,45.2,4.8
dog,tan,4,2,1,0,58.6,10.3
cat,siamese,4,2,1,1,37.9,3.0
cat,tuxedo,4,2,1,1,39.8,3.8
cat,russian_blue,4,2,1,1,41.5,4.3
cat,calico,4,2,1,1,38.5,3.2
dog,golden,4,2,1,0,70.4,15.7
cat,orange,4,2,1,1,45.2,4.8
cat,russian_blue,4,2,1,1,41.5,4.3
cat,russian_blue,4,2,1,1,41.5,4.3
dog,spotted,4,2,1,0,62.1,13.4
dog,beige,4,2,1,0,60.8,11.0
dog,golden,4,2,1,0,70.4,15.7
cat,orange,4,2,1,1,45.2,4.8
cat,siamese,4,2,1,1,37.9,3.0
dog,brown,4,2,1,0,55.3,9.2
cat,russian_blue,4,2,1,1,41.5,4.3
cat,tuxedo,4,2,1,1,39.8,3.8
cat,russian_blue,4,2,1,1,41.5,4.3
dog,cream,4,2,1,0,64.2,14.6
cat,tuxedo,4,2,1,1,39.8,3.8
dog,spotted,4,2,1,0,62.1,13.4
cat,white,4,2,1,1,35.7,2.9
cat,calico,4,2,1,1,38.5,3.2
dog,black,4,2,1,0,65.0,12.5
dog,tan,4,2,1,0,58.6,10.3
cat,russian_blue,4,2,1,1,41.5,4.3
cat,russian_blue,4,2,1,1,41.5,4.3
cat,russian_blue,4,2,1,1,41.5,4.3
dog,brown,4,2,1,0,55.3,9.2
dog,tan,4,2,1,0,58.6,10.3
dog,spotted,4,2,1,0,62.1,13.4
dog,spotted,4,2,1,0,62.1,13.4
cat,siamese,4,2,1,1,37.9,3.0
cat,gray,4,2,1,1,40.1,3.6
dog,black,4,2,1,0,65.0,12.5
cat,calico,4,2,1,1,38.5,3.2
cat,white,4,2,1,1,35.7,2.9
cat,russian_blue,4,2,1,1,41.5,4.3
dog,black,4,2,1,0,65.0,12.5
cat,gray,4,2,1,1,40.1,3.6
cat,russian_blue,4,2,1,1,41.5,4.3
dog,black,4,2,1,0,65.0,12.5
cat,white,4,2,1,1,35.7,2.9
cat,tuxedo,4,2,1,1,39.8,3.8
dog,golden,4,2,1,0,70.4,15.7
cat,tabby,4,2,1,1,42.3,4.1
dog,golden,4,2,1,0,70.4,15.7
cat,russian_blue,4,2,1,1,41.5,4.3
dog,black,4,2,1,0,65.0,12.5
cat,russian_blue,4,2,1,1,41.5,4.3
cat,white,4,2,1,1,35.7,2.9
dog,spotted,4,2,1,0,62.1,13.4
cat,siamese,4,2,1,1,37.9,3.0
cat,tuxedo,4,2,1,1,39.8,3.8
cat,tabby,4,2,1,1,42.3,4.1
cat,russian_blue,4,2,1,1,41.5,4.3
cat,russian_blue,4,2,1,1,41.5,4.3
cat,siamese,4,2,1,1,37.9,3.0
dog,cream,4,2,1,0,64.2,14.6
dog,black,4,2,1,0,65.0,12.5
cat,white,4,2,1,1,35.7,2.9
dog,beige,4,2,1,0,60.8,11.0
cat,siamese,4,2,1,1,37.9,3.0
dog,spotted,4,2,1,0,62.1,13.4
cat,white,4,2,1,1,35.7,2.9
cat,gray,4,2,1,1,40.1,3.6
dog,tan,4,2,1,0,58.6,10.3
cat,siamese,4,2,1,1,37.9,3.0
cat,gray,4,2,1,1,40.1,3.6
cat,russian_blue,4,2,1,1,41.5,4.3
dog,cream,4,2,1,0,64.2,14.6
dog,beige,4,2,1,0,60.8,11.0
cat,tuxedo,4,2,1,1,39.8,3.8
dog,tan,4,2,1,0,58.6,10.3
cat,orange,4,2,1,1,45.2,4.8
dog,spotted,4,2,1,0,62.1,13.4
cat,white,4,2,1,1,35.7,2.9
dog,golden,4,2,1,0,70.4,15.7
dog,cream,4,2,1,0,64.2,14.6
cat,white,4,2,1,1,35.7,2.9
cat,tuxedo,4,2,1,1,39.8,3.8
cat,tuxedo,4,2,1,1,39.8,3.8
cat,gray,4,2,1,1,40.1,3.6
dog,beige,4,2,1,0,60.8,11.0
dog,brown,4,2,1,0,55.3,9.2
dog,black,4,2,1,0,65.0,12.5
cat,orange,4,2,1,1,45.2,4.8
dog,brown,4,2,1,0,55.3,9.2
dog,brown,4,2,1,0,55.3,9.2
dog,golden,4,2,1,0,70.4,15.7
dog,spotted,4,2,1,0,62.1,13.4
dog,cream,4,2,1,0,64.2,14.6
dog,spotted,4,2,1,0,62.1,13.4
dog,spotted,4,2,1,0,62.1,13.4
dog,golden,4,2,1,0,70.4,15.7
dog,golden,4,2,1,0,70.4,15.7
dog,cream,4,2,1,0,64.2,14.6
cat,gray,4,2,1,1,40.1,3.6
dog,spotted,4,2,1,0,62.1,13.4
cat,calico,4,2,1,1,38.5,3.2
cat,orange,4,2,1,1,45.2,4.8
dog,brown,4,2,1,0,55.3,9.2
dog,black,4,2,1,0,65.0,12.5
cat,siamese,4,2,1,1,37.9,3.0
cat,calico,4,2,1,1,38.5,3.2
cat,white,4,2,1,1,35.7,2.9
cat,tabby,4,2,1,1,42.3,4.1
dog,beige,4,2,1,0,60.8,11.0
cat,tuxedo,4,2,1,1,39.8,3.8
dog,beige,4,2,1,0,60.8,11.0
dog,spotted,4,2,1,0,62.1,13.4
dog,golden,4,2,1,0,70.4,15.7
cat,calico,4,2,1,1,38.5,3.2
cat,white,4,2,1,1,35.7,2.9
cat,calico,4,2,1,1,38.5,3.2
dog,beige,4,2,1,0,60.8,11.0
dog,tan,4,2,1,0,58.6,10.3
dog,brown,4,2,1,0,55.3,9.2
cat,calico,4,2,1,1,38.5,3.2
cat,gray,4,2,1,1,40.1,3.6
dog,cream,4,2,1,0,64.2,14.6
cat,gray,4,2,1,1,40.1,3.6
cat,tuxedo,4,2,1,1,39.8,3.8
dog,tan,4,2,1,0,58.6,10.3
cat,gray,4,2,1,1,40.1,3.6
dog,black,4,2,1,0,65.0,12.5
dog,beige,4,2,1,0,60.8,11.0
dog,beige,4,2,1,0,60.8,11.0
dog,brown,4,2,1,0,55.3,9.2
cat,calico,4,2,1,1,38.5,3.2
cat,orange,4,2,1,1,45.2,4.8
cat,siamese,4,2,1,1,37.9,3.0
dog,cream,4,2,1,0,64.2,14.6
dog,brown,4,2,1,0,55.3,9.2
cat,tabby,4,2,1,1,42.3,4.1
cat,siamese,4,2,1,1,37.9,3.0
dog,black,4,2,1,0,65.0,12.5
dog,tan,4,2,1,0,58.6,10.3
dog,black,4,2,1,0,65.0,12.5
cat,tabby,4,2,1,1,42.3,4.1
cat,orange,4,2,1,1,45.2,4.8
dog,black,4,2,1,0,65.0,12.5
cat,tuxedo,4,2,1,1,39.8,3.8
cat,tuxedo,4,2,1,1,39.8,3.8
cat,tuxedo,4,2,1,1,39.8,3.8
dog,beige,4,2,1,0,60.8,11.0
dog,cream,4,2,1,0,64.2,14.6
cat,orange,4,2,1,1,45.2,4.8
dog,beige,4,2,1,0,60.8,11.0
cat,white,4,2,1,1,35.7,2.9
cat,orange,4,2,1,1,45.2,4.8
dog,black,4,2,1,0,65.0,12.5
cat,russian_blue,4,2,1,1,41.5,4.3
cat,calico,4,2,1,1,38.5,3.2
dog,tan,4,2,1,0,58.6,10.3
dog,cream,4,2,1,0,64.2,14.6
cat,tuxedo,4,2,1,1,39.8,3.8
dog,beige,4,2,1,0,60.8,11.0
cat,siamese,4,2,1,1,37.9,3.0
dog,golden,4,2,1,0,70.4,15.7
cat,tabby,4,2,1,1,42.3,4.1
cat,tuxedo,4,2,1,1,39.8,3.8
cat,white,4,2,1,1,35.7,2.9
cat,siamese,4,2,1,1,37.9,3.0
cat,calico,4,2,1,1,38.5,3.2
dog,golden,4,2,1,0,70.4,15.7
dog,cream,4,2,1,0,64.2,14.6
dog,golden,4,2,1,0,70.4,15.7
cat,siamese,4,2,1,1,37.9,3.0
dog,cream,4,2,1,0,64.2,14.6
cat,orange,4,2,1,1,45.2,4.8
cat,white,4,2,1,1,35.7,2.9
cat,gray,4,2,1,1,40.1,3.6
dog,black,4,2,1,0,65.0,12.5
dog,brown,4,2,1,0,55.3,9.2
cat,siamese,4,2,1,1,37.9,3.0
cat,white,4,2,1,1,35.7,2.9
dog,golden,4,2,1,0,70.4,15.7
dog,cream,4,2,1,0,64.2,14.6
cat,calico,4,2,1,1,38.5,3.2
cat,tabby,4,2,1,1,42.3,4.1
dog,brown,4,2,1,0,55.3,9.2
cat,tabby,4,2,1,1,42.3,4.1
cat,white,4,2,1,1,35.7,2.9
cat,calico,4,2,1,1,38.5,3.2
dog,golden,4,2,1,0,70.4,15.7
dog,cream,4,2,1,0,64.2,14.6
cat,orange,4,2,1,1,45.2,4.8
cat,gray,4,2,1,1,40.1,3.6
dog,cream,4,2,1,0,64.2,14.6
dog,tan,4,2,1,0,58.6,10.3
cat,siamese,4,2,1,1,37.9,3.0
cat,gray,4,2,1,1,40.1,3.6
dog,brown,4,2,1,0,55.3,9.2
dog,tan,4,2,1,0,58.6,10.3
cat,white,4,2,1,1,35.7,2.9
dog,brown,4,2,1,0,55.3,9.2
cat,tabby,4,2,1,1,42.3,4.1
dog,beige,4,2,1,0,60.8,11.0
cat,white,4,2,1,1,35.7,2.9
cat,siamese,4,2,1,1,37.9,3.0
dog,spotted,4,2,1,0,62.1,13.4
cat,gray,4,2,1,1,40.1,3.6
cat,calico,4,2,1,1,38.5,3.2
dog,spotted,4,2,1,0,62.1,13.4
dog,golden,4,2,1,0,70.4,15.7
cat,tuxedo,4,2,1,1,39.8,3.8
dog,black,4,2,1,0,65.0,12.5
cat,tabby,4,2,1,1,42.3,4.1
cat,siamese,4,2,1,1,37.9,3.0
dog,beige,4,2,1,0,60.8,11.0
cat,tuxedo,4,2,1,1,39.8,3.8
dog,black,4,2,1,0,65.0,12.5
cat,siamese,4,2,1,1,37.9,3.0
cat,white,4,2,1,1,35.7,2.9
cat,tabby,4,2,1,1,42.3,4.1
dog,black,4,2,1,0,65.0,12.5
cat,white,4,2,1,1,35.7,2.9
cat,calico,4,2,1,1,38.5,3.2
cat,gray,4,2,1,1,40.1,3.6
dog,cream,4,2,1,0,64.2,14.6
dog,beige,4,2,1,0,60.8,11.0
cat,russian_blue,4,2,1,1,41.5,4.3
cat,tuxedo,4,2,1,1,39.8,3.8
dog,spotted,4,2,1,0,62.1,13.4
cat,tabby,4,2,1,1,42.3,4.1
dog,beige,4,2,1,0,60.8,11.0
cat,russian_blue,4,2,1,1,41.5,4.3
dog,beige,4,2,1,0,60.8,11.0
dog,golden,4,2,1,0,70.4,15.7
cat,calico,4,2,1,1,38.5,3.2
cat,gray,4,2,1,1,40.1,3.6
dog,golden,4,2,1,0,70.4,15.7
dog,black,4,2,1,0,65.0,12.5
dog,tan,4,2,1,0,58.6,10.3
cat,calico,4,2,1,1,38.5,3.2
cat,tabby,4,2,1,1,42.3,4.1
cat,calico,4,2,1,1,38.5,3.2
cat,calico,4,2,1,1,38.5,3.2
cat,tuxedo,4,2,1,1,39.8,3.8
cat,white,4,2,1,1,35.7,2.9
cat,orange,4,2,1,1,45.2,4.8
dog,cream,4,2,1,0,64.2,14.6
dog,tan,4,2,1,0,58.6,10.3
cat,white,4,2,1,1,35.7,2.9
dog,cream,4,2,1,0,64.2,14.6
dog,tan,4,2,1,0,58.6,10.3
cat,russian_blue,4,2,1,1,41.5,4.3
cat,calico,4,2,1,1,38.5,3.2
cat,siamese,4,2,1,1,37.9,3.0
cat,calico,4,2,1,1,38.5,3.2
cat,russian_blue,4,2,1,1,41.5,4.3
dog,golden,4,2,1,0,70.4,15.7
dog,spotted,4,2,1,0,62.1,13.4
dog,golden,4,2,1,0,70.4,15.7
dog,golden,4,2,1,0,70.4,15.7
cat,tabby,4,2,1,1,42.3,4.1
dog,golden,4,2,1,0,70.4,15.7
dog,black,4,2,1,0,65.0,12.5
dog,spotted,4,2,1,0,62.1,13.4
dog,spotted,4,2,1,0,62.1,13.4
dog,spotted,4,2,1,0,62.1,13.4
cat,calico,4,2,1,1,38.5,3.2
dog,tan,4,2,1,0,58.6,10.3
dog,golden,4,2,1,0,70.4,15.7
dog,tan,4,2,1,0,58.6,10.3
cat,siamese,4,2,1,1,37.9,3.0
dog,golden,4,2,1,0,70.4,15.7
cat,tuxedo,4,2,1,1,39.8,3.8
dog,brown,4,2,1,0,55.3,9.2
cat,orange,4,2,1,1,45.2,4.8
cat,tuxedo,4,2,1,1,39.8,3.8
dog,black,4,2,1,0,65.0,12.5
dog,brown,4,2,1,0,55.3,9.2
dog,tan,4,2,1,0,58.6,10.3
dog,beige,4,2,1,0,60.8,11.0
dog,black,4,2,1,0,65.0,12.5
dog,brown,4,2,1,0,55.3,9.2
cat,siamese,4,2,1,1,37.9,3.0
cat,russian_blue,4,2,1,1,41.5,4.3
cat,white,4,2,1,1,35.7,2.9
cat,tuxedo,4,2,1,1,39.8,3.8
dog,beige,4,2,1,0,60.8,11.0
cat,white,4,2,1,1,35.7,2.9
dog,brown,4,2,1,0,55.3,9.2
dog,golden,4,2,1,0,70.4,15.7
dog,golden,4,2,1,0,70.4,15.7
cat,gray,4,2,1,1,40.1,3.6
dog,black,4,2,1,0,65.0,12.5
dog,brown,4,2,1,0,55.3,9.2
dog,cream,4,2,1,0,64.2,14.6
dog,black,4,2,1,0,65.0,12.5
cat,russian_blue,4,2,1,1,41.5,4.3
dog,golden,4,2,1,0,70.4,15.7
cat,calico,4,2,1,1,38.5,3.2
cat,calico,4,2,1,1,38.5,3.2
cat,russian_blue,4,2,1,1,41.5,4.3
cat,tabby,4,2,1,1,42.3,4.1
cat,siamese,4,2,1,1,37.9,3.0
cat,russian_blue,4,2,1,1,41.5,4.3
cat,gray,4,2,1,1,40.1,3.6
cat,russian_blue,4,2,1,1,41.5,4.3
cat,gray,4,2,1,1,40.1,3.6
dog,brown,4,2,1,0,55.3,9.2
dog,brown,4,2,1,0,55.3,9.2
dog,beige,4,2,1,0,60.8,11.0
dog,cream,4,2,1,0,64.2,14.6
dog,tan,4,2,1,0,58.6,10.3
cat,siamese,4,2,1,1,37.9,3.0
dog,beige,4,2,1,0,60.8,11.0
cat,gray,4,2,1,1,40.1,3.6
cat,siamese,4,2,1,1,37.9,3.0
cat,tabby,4,2,1,1,42.3,4.1
dog,beige,4,2,1,0,60.8,11.0
cat,russian_blue,4,2,1,1,41.5,4.3
cat,tabby,4,2,1,1,42.3,4.1
cat,russian_blue,4,2,1,1,41.5,4.3
dog,cream,4,2,1,0,64.2,14.6
dog,black,4,2,1,0,65.0,12.5
dog,tan,4,2,1,0,58.6,10.3
cat,gray,4,2,1,1,40.1,3.6
cat,gray,4,2,1,1,40.1,3.6
cat,orange,4,2,1,1,45.2,4.8
cat,siamese,4,2,1,1,37.9,3.0
dog,beige,4,2,1,0,60.8,11.0
dog,black,4,2,1,0,65.0,12.5
cat,tabby,4,2,1,1,42.3,4.1
dog,cream,4,2,1,0,64.2,14.6
cat,tuxedo,4,2,1,1,39.8,3.8
dog,tan,4,2,1,0,58.6,10.3
cat,tabby,4,2,1,1,42.3,4.1
dog,beige,4,2,1,0,60.8,11.0
cat,orange,4,2,1,1,45.2,4.8
cat,tuxedo,4,2,1,1,39.8,3.8
cat,russian_blue,4,2,1,1,41.5,4.3
cat,tuxedo,4,2,1,1,39.8,3.8
cat,orange,4,2,1,1,45.2,4.8
cat,calico,4,2,1,1,38.5,3.2
cat,russian_blue,4,2,1,1,41.5,4.3
cat,siamese,4,2,1,1,37.9,3.0
dog,beige,4,2,1,0,60.8,11.0
dog,beige,4,2,1,0,60.8,11.0
dog,beige,4,2,1,0,60.8,11.0
dog,beige,4,2,1,0,60.8,11.0
cat,calico,4,2,1,1,38.5,3.2
cat,gray,4,2,1,1,40.1,3.6
cat,gray,4,2,1,1,40.1,3.6
cat,gray,4,2,1,1,40.1,3.6
dog,tan,4,2,1,0,58.6,10.3
dog,cream,4,2,1,0,64.2,14.6
dog,beige,4,2,1,0,60.8,11.0
cat,siamese,4,2,1,1,37.9,3.0
cat,orange,4,2,1,1,45.2,4.8
dog,black,4,2,1,0,65.0,12.5
dog,beige,4,2,1,0,60.8,11.0
cat,white,4,2,1,1,35.7,2.9
dog,beige,4,2,1,0,60.8,11.0
dog,golden,4,2,1,0,70.4,15.7
